longitude,latitude
-0.026243,51.473803
-0.111448,51.600553
-0.099566,51.546541
-0.042602,51.660573
-0.188602,51.512618
0.025916,51.329414
-0.068416,51.57881
-0.016312,51.576187
-0.137172,51.403937
-0.200573,51.473244
-0.09918,51.370792
-0.065041,51.611703
-0.183361,51.517195
-0.041993,51.354733
-0.396332,51.515031
-0.036657,51.455623
-0.122294,51.409141
-0.01529,51.473024
-0.053951,51.415867
-0.228831,51.490922
-0.259508,51.382779
-0.043513,51.611544
-0.079463,51.442286
-0.093038,51.586065
-0.436642,51.490621
0.041009,51.592848
-0.059351,51.625583
-0.257146,51.38671
0.020647,51.518192
-0.111693,51.600575
-0.098005,51.549033
-0.093683,51.494028
0.05796,51.519702
-0.016588,51.452066
-0.000382,51.533022
-0.213261,51.579612
-0.107127,51.522132
-0.081985,51.525257
-0.169287,51.460548
0.093779,51.52816
-0.099441,51.561314
-0.075886,51.545471
-0.097041,51.505071
-0.127388,51.500146
-0.066741,51.442661
-0.101488,51.477464
-0.149326,51.495288
-0.165826,51.33743
-0.09925,51.58006
-0.060119,51.514691
-0.186425,51.495948
-0.240735,51.550613
-0.085481,51.494847
-0.19941,51.605784
-0.147387,51.438271
-0.400436,51.581341
0.054561,51.518466
-0.07493,51.374856
-0.096538,51.387035
-0.321465,51.568207
0.036922,51.542794
-0.393367,51.498121
0.078985,51.574295
0.080649,51.574085
-0.09115,51.54707
-0.027509,51.481836
-0.208436,51.411433
-0.029502,51.607892
0.065959,51.564875
-0.328776,51.598246
-0.199425,51.508603
-0.00935,51.582589
-0.204643,51.497191
-0.058893,51.659666
0.038755,51.489894
-0.268546,51.529652
-0.156617,51.416637
-0.077284,51.524281
-0.157317,51.378843
-0.114207,51.504629
-0.132329,51.510378
-0.189314,51.524472
0.123164,51.457208
-0.066699,51.5754
-0.333712,51.575017
0.095326,51.546468
-0.001292,51.607334
-0.081555,51.379308
-0.12271,51.433023
-0.154204,51.445474
-0.146383,51.461286
-0.065887,51.610503
-0.014596,51.456511
-0.011401,51.590159
-0.324068,51.590805
-0.316303,51.552099
-0.101563,51.546043
0.23068,51.599953
-0.037901,51.420555
-0.05038,51.548683
-0.009831,51.573901
0.031243,51.522119
-0.254305,51.386578
0.147807,51.54238
-0.048808,51.54328
-0.319559,51.56121
-0.099127,51.587504
-0.199915,51.524698
-0.125158,51.441065
0.288497,51.543326
-0.220203,51.485342
0.017257,51.390158
0.145809,51.56552
-0.126913,51.56475
-0.151048,51.503633
-0.124096,51.332039
-0.145549,51.446003
0.033203,51.488452
-0.081251,51.473772
-0.129348,51.431124
-0.060808,51.532049
-0.043608,51.399076
-0.057507,51.587901
-0.070653,51.48572
-0.140064,51.540544
-0.07695,51.61188
-0.142215,51.452263
-0.016889,51.529103
-0.421924,51.523084
-0.138202,51.450068
-0.297618,51.388636
-0.077103,51.574402
-0.278534,51.380902
-0.176972,51.428088
-0.30104,51.464231
-0.268252,51.594752
-0.111564,51.600554
-0.099301,51.497168
-0.161163,51.420908
-0.24489,51.399395
-0.034355,51.488084
-0.059755,51.587992
-0.067105,51.610721
-0.373905,51.465273
-0.075466,51.528073
0.052756,51.535395
-0.119014,51.374484
-0.073992,51.44921
0.067626,51.493147
-0.285135,51.500994
-0.350502,51.530572
-0.137191,51.514834
-0.022961,51.478774
-0.103459,51.378856
-0.175872,51.484589
-0.019092,51.589255
-0.119457,51.557679
0.114894,51.406278
0.00843,51.488852
-0.121927,51.587007
-0.129229,51.354405
0.034738,51.577228
-0.165404,51.403726
0.28502,51.571488
-0.175542,51.427508
-0.145813,51.360559
-0.176645,51.62143
-0.255441,51.398285
-0.193179,51.401586
-0.116562,51.53695
-0.191008,51.55411
-0.001371,51.607524
-0.041275,51.512831
-0.419262,51.532094
-0.052804,51.496603
-0.326829,51.509717
0.055737,51.530829
-0.070572,51.517318
0.039317,51.530549
-0.127097,51.487561
-0.035786,51.434323
0.039372,51.502419
-0.203346,51.497576
-0.055791,51.556732
-0.048672,51.513413
-0.003851,51.506454
-0.088378,51.653729
-0.114291,51.619428
0.021497,51.486604
-0.073254,51.606038
-0.416248,51.504699
-0.352458,51.47117
-0.137894,51.359606
-0.054703,51.514278
0.14613,51.465945
-0.077193,51.570564
-0.156424,51.49218
-0.113547,51.531416
0.031628,51.53499
-0.096091,51.57071
-0.020748,51.551811
-0.060877,51.523984
-0.094617,51.530022
-0.273743,51.49821
0.091196,51.371882
0.040894,51.530674
-0.287836,51.553486
-0.297698,51.513389
0.212665,51.521921
-0.19194,51.465801
-0.215379,51.529943
-0.068066,51.604424
-0.135179,51.510117
0.03633,51.452265
-0.051026,51.547048
-0.225823,51.547601
-0.076714,51.591491
-0.144493,51.519213
0.165471,51.545662
0.037763,51.530936
-0.174037,51.482933
-0.072704,51.596524
-0.150562,51.616265
0.058733,51.541307
0.17172,51.585708
-0.129302,51.543116
-0.40527,51.475344
0.007158,51.40704
-0.457453,51.492857
-0.119216,51.511391
0.052573,51.466865
-0.071281,51.64782
-0.046584,51.644642
-0.481883,51.604264
0.027311,51.463105
-0.147694,51.519911
-0.052774,51.472969
-0.004207,51.536226
-0.069946,51.533495
-0.066409,51.514876
-0.073035,51.567537
-0.080613,51.541089
-0.107696,51.562985
-0.342198,51.444381
0.183503,51.533079
-0.062435,51.517175
-0.254871,51.548333
-0.162581,51.436829
-0.267385,51.506686
-0.138748,51.461425
-0.254342,51.540664
0.044858,51.556387
-0.054967,51.649026
-0.144247,51.468167
-0.405684,51.471321
-0.129351,51.497938
-0.068575,51.548157
-0.127274,51.517329
-0.070381,51.473404
0.054412,51.533091
-0.262169,51.596397
-0.090555,51.592607
-0.233,51.49746
-0.04477,51.634729
-0.060949,51.589118
-0.159799,51.684284
-0.021881,51.534331
-0.110688,51.549967
-0.115516,51.367989
-0.188638,51.499355
-0.039576,51.427804
0.011793,51.489649
-0.106863,51.477722
-0.247875,51.506675
0.054616,51.595245
-0.127334,51.517276
-0.011301,51.525977
-0.070377,51.589417
-0.099762,51.543918
-0.106136,51.532799
-0.367574,51.534543
0.025303,51.513975
-0.20522,51.655078
-0.036956,51.429199
-0.051855,51.615414
-0.109831,51.385334
0.007374,51.354491
-0.115916,51.486932
-0.300507,51.412301
-0.055688,51.600407
-0.248007,51.535534
0.107127,51.403738
-0.018983,51.456585
-0.141336,51.573738
-0.195243,51.494448
-0.083377,51.670832
-0.132649,51.463765
0.026328,51.459444
-0.196945,51.560451
-0.10299,51.368299
-0.068074,51.604226
-0.126494,51.459746
-0.28443,51.537421
0.065535,51.547239
-0.217226,51.483391
-0.187709,51.369749
0.213157,51.593279
-0.138571,51.51563
0.040064,51.583997
0.083728,51.568833
-0.093439,51.496443
-0.201949,51.419553
-0.045761,51.546394
-0.038704,51.512626
0.065657,51.577327
-0.054126,51.499403
-0.15114,51.523094
-0.190495,51.556117
-0.18958,51.447932
0.008556,51.510055
-0.29223,51.599437
-0.041898,51.5225
-0.135388,51.525804
-0.034987,51.545063
-0.116573,51.338726
-0.130832,51.527242
-0.020842,51.50078
-0.192357,51.454135
-0.072097,51.584266
-0.107037,51.470405
0.072134,51.549326
0.020613,51.503742
-0.022381,51.603924
-0.09247,51.435772
-0.38703,51.530298
-0.164712,51.428913
-0.268178,51.50668
-0.181372,51.481734
0.217786,51.573597
0.131726,51.55039
-0.456043,51.532476
-0.175268,51.535405
-0.211505,51.385842
0.02618,51.453502
-0.031734,51.609377
-0.27228,51.544517
-0.075643,51.595637
-0.067693,51.395205
0.014905,51.517428
-0.170581,51.467439
-0.1006,51.546306
-0.116079,51.484741
-0.088202,51.489712
-0.126407,51.450267
-0.075369,51.460609
-0.196524,51.401701
0.10481,51.485057
-0.02513,51.468244
-0.086617,51.529982
0.067877,51.556595
-0.285874,51.38253
-0.147774,51.450759
0.020293,51.544061
-0.063921,51.548386
-0.057209,51.358655
-0.014101,51.496079
-0.166331,51.442004
-0.077336,51.502502
-0.381387,51.483298
-0.068676,51.516487
-0.21225,51.581089
-0.132062,51.441832
-0.417101,51.521248
-0.069183,51.594757
0.037235,51.518472
-0.138263,51.636555
-0.166067,51.460804
-0.061014,51.526864
-0.167292,51.483412
-0.100496,51.585835
-0.066494,51.405248
0.285845,51.570681
-0.473974,51.543366
0.008615,51.515989
-0.126313,51.417055
-0.038956,51.549015
-0.387382,51.538297
-0.130378,51.520373
0.16504,51.581551
-0.280134,51.582895
-0.105216,51.625037
-0.389983,51.430182
-0.094749,51.586228
-0.191277,51.390046
-0.040966,51.670348
-0.246446,51.591128
-0.122389,51.530614
-0.062204,51.498494
0.066913,51.576684
0.083689,51.528519
-0.143925,51.49808
-0.11281,51.515065
-0.389364,51.537308
0.111296,51.421505
-0.165927,51.398546
-0.0935,51.404791
-0.091015,51.494101
-0.076139,51.488148
0.02129,51.431095
-0.012696,51.467099
-0.2224,51.448111
0.032521,51.5767
-0.280524,51.463869
-0.307978,51.588308
0.045375,51.413744
-0.169361,51.607864
0.090447,51.544478
0.041226,51.580614
-0.204729,51.517003
-0.240154,51.475167
-0.09807,51.555788
-0.011722,51.433531
0.109503,51.533354
0.000394,51.471768
-0.074468,51.520296
-0.032995,51.644361
0.165745,51.605774
-0.211802,51.52006
-0.392123,51.535934
-0.199412,51.592583
-0.152047,51.536642
0.056008,51.533324
0.129757,51.564139
0.025368,51.547292
-0.149824,51.614535
-0.218402,51.493507
-0.053985,51.550056
-0.022222,51.518806
-0.055654,51.556235
-0.073782,51.461032
-0.149269,51.466466
-0.301027,51.550198
-0.116434,51.460044
0.186925,51.574679
-0.150666,51.486379
-0.168351,51.428196
-0.135092,51.462824
-0.026732,51.562199
-0.362575,51.466887
-0.260669,51.521092
0.178222,51.523645
-0.414812,51.565575
-0.158051,51.436785
-0.488253,51.461876
-0.141854,51.487724
-0.027444,51.50804
-0.124803,51.51398
-0.111501,51.568999
0.054498,51.53309
-0.272021,51.544496
-0.279756,51.490421
-0.378351,51.43611
-0.053487,51.509662
-0.078457,51.527223
-0.018239,51.39928
-0.275747,51.547401
0.136916,51.571869
-0.297739,51.552119
-0.217541,51.544733
0.08471,51.556846
0.1834,51.533045
-0.119661,51.335889
-0.418263,51.575045
-0.283268,51.381502
-0.076502,51.490483
-0.058785,51.52707
-0.219993,51.504421
0.027598,51.46667
-0.116848,51.477613
-0.119414,51.516394
-0.112563,51.561471
-0.276744,51.608401
0.039531,51.439152
-0.190248,51.38369
-0.233224,51.464101
-0.267667,51.608978
0.100655,51.420005
-0.148036,51.350324
0.005143,51.549816
-0.037438,51.430691
-0.102677,51.589971
-0.147761,51.52359
-0.158802,51.397337
-0.04543,51.416355
0.020317,51.544277
0.234643,51.605372
-0.163323,51.489699
-0.023237,51.51867
-0.124464,51.529937
-0.106296,51.54147
-0.08441,51.478122
-0.329921,51.455887
-0.389165,51.429712
0.11451,51.46151
0.060711,51.493781
-0.164127,51.429866
-0.375334,51.485436
-0.137344,51.417042
-0.318658,51.551594
0.046389,51.455759
-0.133647,51.427667
-0.237003,51.529623
-0.083454,51.492683
-0.007928,51.533573
0.166263,51.59116
-0.13012,51.469291
-0.21552,51.508265
0.031408,51.352017
-0.226345,51.56607
0.175235,51.463358
-0.037722,51.512673
-0.106832,51.541389
-0.109759,51.614113
0.100694,51.598161
0.22986,51.555499
-0.124856,51.494773
0.128526,51.558469
-0.044444,51.628537
-0.11134,51.346222
-0.033802,51.681154
-0.14602,51.522798
-0.129391,51.431826
-0.121781,51.451461
-0.416744,51.498708
0.170419,51.465021
0.115082,51.540169
-0.250569,51.50668
-0.321221,51.510581
0.057618,51.430832
-0.028696,51.51744
-0.391255,51.536003
-0.174001,51.352099
-0.254485,51.622451
-0.169319,51.374076
-0.030217,51.377152
-0.194882,51.427709
-0.019062,51.510911
-0.272322,51.544545
-0.025609,51.527154
-0.204848,51.654992
0.06645,51.555029
-0.07707,51.595696
-0.065246,51.491638
-0.127906,51.633629
-0.182197,51.375077
-0.117279,51.559065
-0.027905,51.582749
-0.177284,51.419163
-0.199868,51.590189
-0.298103,51.49131
-0.265564,51.390621
-0.063554,51.639852
-0.236556,51.607571
-0.067466,51.560719
-0.331896,51.461725
0.043947,51.576915
-0.213395,51.544894
-0.09417,51.474414
0.071816,51.486113
0.005357,51.538284
-0.116723,51.536197
-0.159894,51.513682
-0.091522,51.610176
-0.014423,51.513863
-0.192615,51.555052
-0.047194,51.52168
-0.388463,51.512998
-0.055168,51.498269
0.153092,51.439504
-0.094124,51.613923
-0.022165,51.52778
-0.46294,51.495906
-0.174268,51.47282
0.185707,51.565835
0.126356,51.474174
-0.124214,51.470762
-0.075704,51.547051
-0.412232,51.459378
-0.078963,51.503212
-0.10503,51.392649
-0.217258,51.558235
-0.242673,51.399461
-0.084128,51.650638
-0.14004,51.540418
0.004728,51.48522
-0.197155,51.486897
-0.041969,51.517816
-0.187632,51.461885
-0.174771,51.511801
-0.267852,51.486397
-0.296706,51.448764
-0.030126,51.471242
-0.222417,51.484333
-0.034219,51.524394
-0.172225,51.512022
-0.33143,51.463858
0.238111,51.623625
-0.176503,51.555747
-0.156872,51.551061
-0.1293,51.525922
0.030344,51.523942
-0.103593,51.433659
-0.063678,51.61454
0.150687,51.46364
-0.295421,51.449285
-0.158229,51.513152
-0.452702,51.533188
-0.262839,51.577677
0.006616,51.485574
-0.092034,51.528335
-0.426402,51.493524
-0.257364,51.591785
-0.364035,51.501744
-0.371689,51.483848
0.057437,51.523119
-0.331242,51.459135
-0.09162,51.352198
-0.272208,51.528888
-0.141779,51.60957
0.08836,51.556233
-0.272203,51.544651
-0.025542,51.502046
-0.172949,51.382864
0.049834,51.543216
0.046404,51.591135
0.026922,51.45304
-0.260248,51.479927
0.008298,51.515014
-0.170017,51.465694
-0.124292,51.534817
-0.069233,51.567358
-0.074923,51.522156
-0.085006,51.585862
0.145348,51.566445
-0.17959,51.445835
-0.16026,51.422989
-0.141191,51.461176
-0.028827,51.514727
0.037122,51.518195
-0.465744,51.495205
0.022011,51.530129
0.116839,51.563096
-0.448945,51.551671
-0.061089,51.605828
-0.303347,51.375185
-0.445073,51.529013
-0.12297,51.48424
-0.360528,51.551665
0.148199,51.484243
-0.137493,51.54205
-0.053411,51.478313
-0.289012,51.503659
-0.0571,51.515181
-0.290575,51.4638
0.058356,51.524011
-0.123278,51.630921
-0.031924,51.531145
-0.108687,51.551256
-0.099393,51.568003
0.090578,51.550492
-0.024562,51.431697
-0.017022,51.554905
-0.072014,51.584175
-0.149748,51.359497
-0.25515,51.488241
-0.168784,51.471323
0.001145,51.406306
0.217324,51.593156
-0.367168,51.478587
-0.123465,51.568597
-0.201586,51.522898
0.183377,51.470473
-0.087543,51.411106
0.000905,51.607054
-0.151807,51.374727
-0.047497,51.643578
-0.336913,51.435781
-0.064479,51.38418
-0.134077,51.636785
-0.207548,51.4448
-0.440535,51.450829
0.091035,51.487138
-0.080272,51.542693
-0.318761,51.451717
-0.205921,51.526292
-0.130115,51.423618
-0.00227,51.421311
-0.12976,51.527719
0.012437,51.491517
-0.031062,51.369837
-0.461198,51.504434
-0.18094,51.630345
-0.195305,51.365468
-0.164724,51.435783
-0.356552,51.553929
-0.27293,51.565425
-0.180193,51.546767
-0.360825,51.54702
-0.157857,51.517733
-0.258294,51.608974
-0.089827,51.365954
-0.184318,51.462311
-0.310575,51.593022
-0.000342,51.512869
-0.270983,51.50718
-0.126033,51.499792
-0.189813,51.384871
-0.002293,51.549313
-0.138907,51.46105
0.201087,51.53892
0.099527,51.457508
-0.090128,51.618966
-0.184095,51.457784
-0.405915,51.587269
-0.232923,51.531845
0.048751,51.369593
0.021046,51.595873
-0.075179,51.399069
0.144413,51.531238
-0.243429,51.454776
-0.080395,51.524332
-0.15781,51.492823
0.10341,51.491243
0.006291,51.557224
0.000573,51.513375
-0.21808,51.415996
-0.406979,51.510608
-0.407278,51.502851
-0.448789,51.581271
0.109622,51.533424
-0.041425,51.681155
-0.030353,51.394394
-0.084331,51.639302
-0.279314,51.565636
-0.109584,51.541118
-0.061397,51.460792
-0.312141,51.578819
-0.451648,51.52687
-0.098058,51.439433
-0.291506,51.59949
-0.194783,51.493694
-0.165041,51.554148
-0.200537,51.482929
-0.194302,51.361388
-0.091051,51.397314
-0.251472,51.490615
-0.126969,51.388325
0.051099,51.454867
-0.406782,51.517889
-0.305422,51.505273
-0.158772,51.392373
-0.281619,51.561902
-0.474257,51.515063
-0.265246,51.593323
0.036086,51.546999
-0.105451,51.437421
-0.122381,51.472279
-0.114031,51.497378
-0.201989,51.461018
-0.06951,51.598638
-0.300903,51.514029
-0.233488,51.524714
-0.087223,51.372593
-0.127215,51.507868
-0.008945,51.559831
-0.067749,51.474008
-0.074839,51.5986
-0.136928,51.611652
0.103058,51.503308
-0.161133,51.410548
-0.386945,51.44005
-0.047754,51.548028
-0.43619,51.487423
-0.280488,51.562434
-0.204618,51.49711
-0.311176,51.41152
0.184303,51.526607
0.026381,51.617444
0.176975,51.576357
-0.020118,51.444653
-0.212392,51.559465
0.091434,51.432248
-0.10496,51.436424
-0.112356,51.616259
0.087437,51.553398
-0.112417,51.585893
0.155973,51.558616
0.025779,51.435011
0.124848,51.345872
-0.129009,51.35522
-0.207769,51.64287
-0.028798,51.475329
-0.064846,51.61223
-0.382871,51.594346
-0.37468,51.522871
-0.285991,51.419392
0.144216,51.539937
-0.082927,51.689358
-0.005002,51.507499
-0.001089,51.573816
0.055265,51.471017
-0.137479,51.542761
-0.194422,51.512672
-0.081705,51.649133
-0.224105,51.494646
-0.021274,51.519393
-0.426374,51.454164
-0.294667,51.57255
0.000491,51.510516
0.023911,51.526796
-0.149522,51.358333
0.006269,51.485562
0.040746,51.528645
-0.043518,51.513273
-0.042582,51.442278
-0.054281,51.412141
-0.078069,51.527198
-0.045623,51.627666
-0.087904,51.526433
-0.170015,51.462871
-0.062505,51.517221
-0.024994,51.410671
-0.253657,51.589428
0.003707,51.520749
-0.162289,51.489988
-0.12332,51.486233
-0.113811,51.455218
-0.40678,51.450591
-0.060904,51.614233
-0.218213,51.558897
-0.102757,51.382261
-0.070717,51.530945
-0.110536,51.48886
-0.109923,51.423204
-0.10466,51.453065
0.170031,51.564813
-0.398521,51.527416
-0.098384,51.488727
-0.195426,51.56675
-0.410863,51.479736
-0.150543,51.50224
-0.07212,51.58405
-0.384064,51.500861
-0.151231,51.455679
-0.056776,51.413342
0.293968,51.54428
-0.120647,51.380562
-0.039812,51.430685
-0.377739,51.511412
-0.222015,51.500225
-0.380952,51.419914
-0.27943,51.610698
-0.12457,51.633585
0.07121,51.556609
-0.027785,51.390592
-0.280046,51.405726
-0.272412,51.544834
0.220758,51.588972
-0.267192,51.464671
-0.052633,51.477985
-0.072663,51.572918
0.054638,51.455471
-0.382701,51.594271
-0.156637,51.438318
-0.108569,51.523495
-0.318491,51.581176
-0.221963,51.500099
-0.100329,51.584295
-0.140008,51.540499
-0.190585,51.459278
-0.164694,51.516176
0.070712,51.556752
0.113699,51.551705
-0.045779,51.548004
-0.055573,51.528356
-0.018737,51.620309
-0.13284,51.516222
0.147516,51.550911
-0.377172,51.58452
-0.142408,51.52087
-0.292448,51.599414
0.088862,51.443355
-0.091274,51.503773
-0.14338,51.523907
-0.124278,51.48605
-0.023775,51.426945
-0.110609,51.525065
0.056422,51.492912
-0.197393,51.525757
-0.197368,51.562517
-0.1232,51.507732
-0.098967,51.493062
-0.194781,51.507615
-0.078306,51.420828
-0.157457,51.686729
0.148028,51.49011
-0.190622,51.608508
-0.118246,51.302053
-0.090942,51.54721
-0.003302,51.423379
0.096999,51.371527
-0.252254,51.385351
-0.187845,51.422681
-0.214954,51.582803
-0.069657,51.558714
-0.029593,51.51268
-0.118451,51.401525
-0.292692,51.389302
-0.063237,51.469707
0.183997,51.571703
-0.099617,51.541164
-0.058445,51.498809
-0.068128,51.433665
-0.25428,51.543055
0.072162,51.537878
0.002058,51.374204
-0.071017,51.627475
-0.03044,51.512425
-0.288616,51.466137
-0.040213,51.530853
-0.293089,51.595026
-0.054047,51.540138
-0.105498,51.58704
-0.431289,51.453106
-0.138339,51.507883
-0.192601,51.555043
-0.113205,51.504802
-0.354301,51.50917
-0.433908,51.450596
-0.219031,51.493256
-0.125409,51.508685
-0.11573,51.461399
-0.134564,51.565357
0.05109,51.46431
-0.474011,51.509053
-0.195619,51.487475
-0.316291,51.521948
-0.216225,51.355393
-0.059166,51.52624
-0.162368,51.363599
-0.136107,51.611234
-0.15394,51.367414
-0.243572,51.498644
-0.238128,51.53446
0.029704,51.450195
-0.096796,51.369377
-0.475457,51.515834
-0.070217,51.453402
-0.128015,51.50735
-0.061916,51.621336
-0.081706,51.396658
-0.120674,51.481577
-0.224421,51.436064
0.129719,51.557458
-0.016243,51.590025
-0.271429,51.616416
0.081506,51.539439
-0.15882,51.519942
0.139636,51.555722
-0.056235,51.589634
-0.076784,51.527591
-0.153006,51.536451
0.153085,51.440259
-0.133065,51.564974
-0.046221,51.522185
-0.0954,51.487401
-0.120907,51.385441
-0.028238,51.52103
0.01976,51.427732
-0.177586,51.407954
-0.283263,51.492172
-0.104901,51.531637
-0.003725,51.55119
-0.176751,51.615901
-0.151224,51.528482
0.066378,51.576352
0.061443,51.555315
-0.30847,51.39328
-0.352059,51.57328
-0.058483,51.498927
-0.164462,51.431544
0.027582,51.475384
-0.173225,51.528089
-0.079462,51.628333
-0.07305,51.511874
-0.158034,51.492278
-0.110232,51.597161
0.025354,51.533651
-0.099811,51.542732
-0.018702,51.515896
0.12632,51.355324
0.02058,51.482474
-0.109903,51.610995
-0.114577,51.482747
-0.128809,51.420378
-0.053519,51.613311
